user_id,created_at,company_id,language,activated_at,state
7835.0,2014-01-27T14:02:15,12376.0,japanese,,pending
7836.0,2014-01-27T13:52:48,471.0,chinese,,pending
7837.0,2014-01-27T07:40:38,72.0,german,2014-01-27T07:42:18,active
7838.0,2014-01-27T12:22:21,6733.0,chinese,,pending
7839.0,2014-01-27T09:32:13,28.0,english,,pending
7840.0,2014-01-27T17:54:16,1.0,english,2014-01-27T17:55:50,active
7841.0,2014-01-27T16:00:48,7575.0,german,,pending
7842.0,2014-01-27T17:41:34,739.0,english,2014-01-27T17:43:13,active
7843.0,2014-01-27T15:33:21,4244.0,english,,pending
7844.0,2014-01-27T12:14:11,4849.0,english,,pending
7845.0,2014-01-27T11:05:57,3735.0,french,,pending
7846.0,2014-01-27T12:29:37,1820.0,german,2014-01-27T12:31:07,active
7847.0,2014-01-27T15:30:46,8.0,english,,pending
7848.0,2014-01-27T10:09:47,2061.0,indian,2014-01-27T10:11:20,active
7849.0,2014-01-27T08:58:54,3570.0,japanese,2014-01-27T09:00:31,active
7850.0,2014-01-27T15:30:10,3596.0,japanese,2014-01-27T15:31:43,active
7851.0,2014-01-27T12:27:42,10747.0,chinese,,pending
7852.0,2014-01-27T13:00:03,5826.0,portugese,,pending
7853.0,2014-01-27T12:19:25,8552.0,arabic,2014-01-27T12:20:45,active
7854.0,2014-01-27T10:07:45,2669.0,english,,pending
7855.0,2014-01-27T09:00:22,700.0,english,,pending
7856.0,2014-01-27T18:17:22,2.0,spanish,2014-01-27T18:18:58,active
7857.0,2014-01-27T15:38:26,10.0,spanish,,pending
7858.0,2014-01-27T10:07:51,8625.0,english,2014-01-27T10:09:10,active
7859.0,2014-01-27T12:43:29,4592.0,english,,pending
7860.0,2014-01-27T17:44:13,10.0,english,,pending
7861.0,2014-01-27T15:32:54,1.0,english,,pending
7862.0,2014-01-27T08:27:02,6724.0,english,,pending
7863.0,2014-01-27T09:05:43,3.0,english,,pending
7864.0,2014-01-27T06:45:40,22.0,english,,pending
7865.0,2014-01-27T09:21:49,2640.0,english,2014-01-27T09:23:33,active
7866.0,2014-01-27T12:39:04,4078.0,english,2014-01-27T12:40:34,active
7867.0,2014-01-27T11:23:29,3115.0,english,,pending
7868.0,2014-01-27T01:19:20,7551.0,french,2014-01-27T01:20:36,active
7869.0,2014-01-27T15:15:39,7614.0,english,2014-01-27T15:17:12,active
7870.0,2014-01-28T11:11:34,11364.0,english,2014-01-28T11:13:14,active
7871.0,2014-01-28T10:54:41,12187.0,english,,pending
7872.0,2014-01-28T01:35:40,1525.0,korean,2014-01-28T01:37:12,active
7873.0,2014-01-28T19:30:02,13.0,spanish,2014-01-28T19:31:30,active
7874.0,2014-01-28T02:19:39,4783.0,english,2014-01-28T02:20:53,active
7875.0,2014-01-28T12:13:33,4.0,japanese,2014-01-28T12:14:59,active
7876.0,2014-01-28T14:57:53,4161.0,english,,pending
7877.0,2014-01-28T06:24:01,108.0,german,,pending
7878.0,2014-01-28T05:35:50,12265.0,german,2014-01-28T05:37:21,active
7879.0,2014-01-28T15:25:26,153.0,french,2014-01-28T15:26:58,active
7880.0,2014-01-28T08:57:40,809.0,spanish,2014-01-28T08:59:28,active
7881.0,2014-01-28T09:39:32,4632.0,english,2014-01-28T09:41:24,active
7882.0,2014-01-28T18:52:05,12462.0,english,2014-01-28T18:53:42,active
7883.0,2014-01-28T12:08:27,2224.0,english,,pending
7884.0,2014-01-28T17:14:47,8.0,portugese,,pending
7885.0,2014-01-28T13:28:27,2573.0,english,,pending
7886.0,2014-01-28T11:07:41,12165.0,indian,2014-01-28T11:09:06,active
7887.0,2014-01-28T19:43:46,10589.0,english,2014-01-28T19:45:03,active
7888.0,2014-01-28T12:20:17,11720.0,spanish,,pending
7889.0,2014-01-28T08:03:28,2758.0,spanish,,pending
7890.0,2014-01-28T20:18:13,10701.0,french,,pending
7891.0,2014-01-28T09:56:08,3875.0,english,2014-01-28T09:57:37,active
7892.0,2014-01-28T11:03:46,238.0,english,2014-01-28T11:05:05,active
7893.0,2014-01-28T11:03:07,2893.0,french,2014-01-28T11:04:49,active
7894.0,2014-01-28T13:39:25,3952.0,portugese,,pending
7895.0,2014-01-28T15:37:00,8537.0,english,2014-01-28T15:38:32,active
7896.0,2014-01-28T05:58:19,5684.0,arabic,,pending
7897.0,2014-01-28T04:49:30,740.0,english,,pending
7898.0,2014-01-28T11:43:11,11763.0,arabic,2014-01-28T11:44:42,active
7899.0,2014-01-28T23:18:37,3530.0,german,,pending
7900.0,2014-01-28T05:24:29,11869.0,spanish,,pending
7901.0,2014-01-28T14:41:44,53.0,korean,,pending
7902.0,2014-01-28T12:22:09,8647.0,arabic,2014-01-28T12:23:27,active
7903.0,2014-01-28T07:50:02,5944.0,french,,pending
7904.0,2014-01-28T08:04:52,2898.0,spanish,,pending
7905.0,2014-01-28T11:19:39,417.0,spanish,,pending
7906.0,2014-01-28T02:04:50,11073.0,korean,2014-01-28T02:06:15,active
7907.0,2014-01-28T16:49:44,4801.0,arabic,2014-01-28T16:51:07,active
7908.0,2014-01-28T16:33:11,1083.0,english,2014-01-28T16:34:42,active
7909.0,2014-01-28T08:16:31,11.0,english,,pending
7910.0,2014-01-28T11:41:27,6894.0,english,2014-01-28T11:42:48,active
7911.0,2014-01-28T19:17:57,7527.0,english,,pending
7912.0,2014-01-28T20:12:01,8163.0,english,,pending
7913.0,2014-01-28T16:29:08,1.0,english,2014-01-28T16:30:40,active
7914.0,2014-01-28T10:52:20,8845.0,english,,pending
7915.0,2014-01-28T17:24:39,3.0,indian,2014-01-28T17:26:04,active
7916.0,2014-01-29T02:53:29,12917.0,english,,pending
7917.0,2014-01-29T17:45:30,2158.0,french,,pending
7918.0,2014-01-29T05:12:38,9505.0,japanese,2014-01-29T05:13:58,active
7919.0,2014-01-29T23:53:46,11135.0,english,2014-01-29T23:55:26,active
7920.0,2014-01-29T11:08:14,59.0,spanish,2014-01-29T11:09:47,active
7921.0,2014-01-29T02:19:28,3618.0,german,2014-01-29T02:20:45,active
7922.0,2014-01-29T17:02:03,7.0,english,,pending
7923.0,2014-01-29T10:18:31,2239.0,german,2014-01-29T10:19:48,active
7924.0,2014-01-29T13:40:05,3118.0,japanese,2014-01-29T13:41:56,active
7925.0,2014-01-29T04:29:50,285.0,english,,pending
7926.0,2014-01-29T09:06:24,8736.0,english,2014-01-29T09:07:44,active
7927.0,2014-01-29T12:03:33,1754.0,portugese,2014-01-29T12:05:05,active
7928.0,2014-01-29T12:46:17,4.0,spanish,2014-01-29T12:48:04,active
7929.0,2014-01-29T09:55:42,2.0,english,,pending
7930.0,2014-01-29T18:01:06,13.0,english,,pending
7931.0,2014-01-29T12:10:32,482.0,english,2014-01-29T12:12:00,active
7932.0,2014-01-29T13:27:22,4382.0,spanish,2014-01-29T13:28:47,active
7933.0,2014-01-29T15:53:53,1684.0,english,2014-01-29T15:55:11,active
7934.0,2014-01-29T11:43:17,4901.0,english,,pending
7935.0,2014-01-29T15:41:17,11458.0,korean,,pending
7936.0,2014-01-29T12:53:57,1.0,french,,pending
7937.0,2014-01-29T15:41:16,1.0,indian,,pending
7938.0,2014-01-29T18:32:19,2986.0,japanese,2014-01-29T18:33:44,active
7939.0,2014-01-29T11:28:38,1.0,english,,pending
7940.0,2014-01-29T20:07:22,5336.0,english,,pending
7941.0,2014-01-29T14:45:59,6209.0,english,,pending
7942.0,2014-01-29T12:38:45,57.0,english,,pending
7943.0,2014-01-29T16:11:24,12482.0,english,,pending
7944.0,2014-01-29T03:07:13,3593.0,english,,pending
7945.0,2014-01-29T11:48:41,1112.0,portugese,,pending
7946.0,2014-01-29T22:22:29,7.0,english,2014-01-29T22:23:58,active
7947.0,2014-01-29T16:09:54,6145.0,english,2014-01-29T16:11:43,active
7948.0,2014-01-29T17:03:11,1.0,japanese,2014-01-29T17:04:33,active
7949.0,2014-01-29T17:08:22,1940.0,french,,pending
7950.0,2014-01-29T06:09:51,8928.0,english,2014-01-29T06:11:31,active
7951.0,2014-01-29T17:12:49,9281.0,english,2014-01-29T17:14:34,active
7952.0,2014-01-29T18:29:55,39.0,english,,pending
7953.0,2014-01-29T12:01:51,11994.0,english,2014-01-29T12:03:32,active
7954.0,2014-01-29T18:20:22,176.0,spanish,2014-01-29T18:21:58,active
7955.0,2014-01-29T13:15:58,1.0,russian,2014-01-29T13:17:16,active
7956.0,2014-01-29T12:21:25,101.0,english,2014-01-29T12:22:57,active
7957.0,2014-01-29T12:33:36,2.0,english,2014-01-29T12:35:06,active
7958.0,2014-01-29T09:51:31,111.0,english,2014-01-29T09:52:55,active
7959.0,2014-01-29T14:28:18,4949.0,french,,pending
7960.0,2014-01-29T09:19:35,1706.0,english,2014-01-29T09:21:07,active
7961.0,2014-01-29T13:00:14,4642.0,russian,2014-01-29T13:01:46,active
7962.0,2014-01-29T13:33:39,6086.0,chinese,,pending
7963.0,2014-01-29T18:42:38,1.0,japanese,,pending
7964.0,2014-01-29T00:51:25,57.0,english,2014-01-29T00:52:48,active
7965.0,2014-01-29T07:20:54,9233.0,english,2014-01-29T07:22:12,active
7966.0,2014-01-29T16:27:42,5787.0,german,,pending
7967.0,2014-01-29T17:41:13,6600.0,english,2014-01-29T17:42:20,active
7968.0,2014-01-29T14:33:46,3388.0,german,,pending
7969.0,2014-01-29T15:32:39,5.0,english,2014-01-29T15:34:04,active
7970.0,2014-01-30T07:19:51,154.0,chinese,,pending
7971.0,2014-01-30T16:56:21,3023.0,english,2014-01-30T16:57:30,active
7972.0,2014-01-30T08:28:16,171.0,english,2014-01-30T08:29:26,active
7973.0,2014-01-30T10:36:15,1.0,english,,pending
7974.0,2014-01-30T09:20:25,1090.0,english,,pending
7975.0,2014-01-30T07:46:27,4053.0,korean,,pending
7976.0,2014-01-30T16:48:18,340.0,english,,pending
7977.0,2014-01-30T09:00:55,1106.0,french,2014-01-30T09:02:20,active
7978.0,2014-01-30T16:20:45,111.0,spanish,,pending
7979.0,2014-01-30T20:47:08,1.0,spanish,,pending
7980.0,2014-01-30T17:32:57,5.0,portugese,2014-01-30T17:34:16,active
7981.0,2014-01-30T04:16:11,6543.0,japanese,2014-01-30T04:17:30,active
7982.0,2014-01-30T10:46:20,66.0,english,,pending
7983.0,2014-01-30T17:11:58,3.0,english,,pending
7984.0,2014-01-30T16:00:31,10298.0,arabic,,pending
7985.0,2014-01-30T18:42:59,6898.0,english,2014-01-30T18:44:18,active
7986.0,2014-01-30T07:51:30,2.0,english,2014-01-30T07:52:55,active
7987.0,2014-01-30T18:23:06,167.0,english,2014-01-30T18:24:51,active
7988.0,2014-01-30T18:58:22,394.0,english,,pending
7989.0,2014-01-30T07:02:22,2.0,english,2014-01-30T07:03:58,active
7990.0,2014-01-30T07:03:27,12474.0,spanish,2014-01-30T07:04:40,active
7991.0,2014-01-30T13:34:39,5564.0,english,2014-01-30T13:35:58,active
7992.0,2014-01-30T15:35:16,1.0,english,,pending
7993.0,2014-01-30T17:06:51,220.0,english,,pending
7994.0,2014-01-30T18:35:51,273.0,japanese,,pending
7995.0,2014-01-30T15:12:44,9551.0,english,,pending
7996.0,2014-01-30T16:49:19,414.0,english,,pending
7997.0,2014-01-30T08:07:03,5648.0,english,,pending
7998.0,2014-01-30T07:34:40,1930.0,english,,pending
7999.0,2014-01-30T09:27:32,22.0,french,2014-01-30T09:28:43,active
8000.0,2014-01-30T10:49:58,6655.0,english,,pending
8001.0,2014-01-30T09:06:17,4411.0,spanish,,pending
8002.0,2014-01-30T02:47:03,1589.0,french,,pending
8003.0,2014-01-30T09:15:08,4951.0,english,2014-01-30T09:16:27,active
8004.0,2014-01-30T09:25:46,10710.0,portugese,2014-01-30T09:27:02,active
8005.0,2014-01-30T03:49:37,21.0,english,2014-01-30T03:51:19,active
8006.0,2014-01-30T21:31:01,2.0,french,2014-01-30T21:32:17,active
8007.0,2014-01-30T12:33:21,1.0,english,2014-01-30T12:34:50,active
8008.0,2014-01-30T17:07:49,4260.0,english,,pending
8009.0,2014-01-30T22:00:49,1663.0,spanish,,pending
8010.0,2014-01-30T12:31:07,1.0,english,,pending
8011.0,2014-01-30T11:09:36,1.0,english,2014-01-30T11:11:07,active
8012.0,2014-01-30T12:52:22,2210.0,arabic,2014-01-30T12:53:34,active
8013.0,2014-01-30T07:14:54,90.0,japanese,2014-01-30T07:16:31,active
8014.0,2014-01-30T14:21:03,47.0,english,2014-01-30T14:22:45,active
8015.0,2014-01-30T11:39:29,3.0,english,2014-01-30T11:41:04,active
8016.0,2014-01-30T14:25:43,1.0,english,,pending
8017.0,2014-01-30T07:45:35,2.0,english,2014-01-30T07:46:42,active
8018.0,2014-01-30T15:36:28,10551.0,russian,2014-01-30T15:38:04,active
8019.0,2014-01-30T17:41:03,2276.0,japanese,2014-01-30T17:42:29,active
8020.0,2014-01-30T11:39:25,961.0,german,,pending
8021.0,2014-01-31T23:18:02,261.0,english,2014-01-31T23:19:42,active
8022.0,2014-01-31T13:56:22,9.0,english,2014-01-31T13:57:47,active
8023.0,2014-01-31T15:16:44,12908.0,german,2014-01-31T15:18:16,active
8024.0,2014-01-31T17:09:55,4935.0,english,,pending
8025.0,2014-01-31T10:04:48,4582.0,spanish,,pending
8026.0,2014-01-31T14:44:30,9408.0,english,2014-01-31T14:45:56,active
8027.0,2014-01-31T19:05:37,84.0,english,,pending
8028.0,2014-01-31T14:23:38,29.0,german,,pending
8029.0,2014-01-31T15:52:33,7006.0,japanese,,pending
8030.0,2014-01-31T11:55:40,1.0,french,2014-01-31T11:57:25,active
8031.0,2014-01-31T16:13:05,55.0,english,,pending
8032.0,2014-01-31T23:18:25,5445.0,english,,pending
8033.0,2014-01-31T04:53:15,9122.0,english,,pending
8034.0,2014-01-31T11:02:23,70.0,english,2014-01-31T11:03:44,active
8035.0,2014-01-31T14:12:03,191.0,german,2014-01-31T14:13:15,active
8036.0,2014-01-31T13:37:28,8095.0,french,,pending
8037.0,2014-01-31T15:15:24,8712.0,french,,pending
8038.0,2014-01-31T17:33:26,190.0,english,2014-01-31T17:34:46,active
8039.0,2014-01-31T22:47:07,927.0,english,2014-01-31T22:48:38,active
8040.0,2014-01-31T07:45:57,40.0,english,2014-01-31T07:47:20,active
8041.0,2014-01-31T16:05:12,546.0,chinese,2014-01-31T16:06:40,active
8042.0,2014-01-31T17:38:33,8345.0,french,2014-01-31T17:40:05,active
8043.0,2014-01-31T12:13:27,4087.0,spanish,,pending
8044.0,2014-01-31T09:33:11,1361.0,english,2014-01-31T09:35:04,active
8045.0,2014-01-31T19:14:51,7.0,english,,pending
8046.0,2014-01-31T09:26:23,21.0,german,,pending
8047.0,2014-01-31T11:58:02,1482.0,english,,pending
8048.0,2014-01-31T11:24:49,1050.0,english,2014-01-31T11:26:23,active
8049.0,2014-01-31T17:58:02,3917.0,english,,pending
8050.0,2014-01-31T18:59:16,8719.0,english,2014-01-31T19:00:47,active
8051.0,2014-01-31T18:38:13,10487.0,english,2014-01-31T18:39:44,active
8052.0,2014-01-31T18:06:31,4528.0,indian,,pending
8053.0,2014-01-31T12:16:10,634.0,spanish,2014-01-31T12:17:46,active
8054.0,2014-01-31T13:56:32,5824.0,spanish,,pending
8055.0,2014-01-31T16:49:49,6129.0,arabic,,pending
8056.0,2014-01-31T12:36:37,5338.0,arabic,2014-01-31T12:38:08,active
8057.0,2014-01-31T12:01:06,4403.0,arabic,,pending
8058.0,2014-01-31T00:50:54,5.0,english,,pending
8059.0,2014-01-31T16:24:49,11872.0,english,,pending
8060.0,2014-02-01T09:12:15,493.0,english,2014-02-01T09:13:48,active
8061.0,2014-02-01T15:56:34,19.0,french,,pending
8062.0,2014-02-01T02:38:00,12928.0,spanish,,pending
8063.0,2014-02-01T16:36:57,7858.0,english,,pending
8064.0,2014-02-01T11:17:13,3.0,italian,,pending
8065.0,2014-02-01T11:08:28,11126.0,spanish,,pending
8066.0,2014-02-01T17:30:25,12906.0,italian,2014-02-01T17:31:48,active
8067.0,2014-02-01T11:04:37,7.0,japanese,2014-02-01T11:06:25,active
8068.0,2014-02-01T00:39:26,15.0,spanish,,pending
8069.0,2014-02-01T10:27:46,11945.0,korean,,pending
8070.0,2014-02-01T09:26:03,12718.0,japanese,2014-02-01T09:27:40,active
8071.0,2014-02-01T04:05:05,2256.0,chinese,,pending
8072.0,2014-02-01T04:44:00,748.0,french,2014-02-01T04:45:42,active
8073.0,2014-02-01T15:24:41,1282.0,english,,pending
8074.0,2014-02-02T15:49:30,116.0,spanish,,pending
8075.0,2014-02-02T08:36:12,5.0,arabic,2014-02-02T08:37:46,active
8076.0,2014-02-02T08:34:32,10921.0,english,2014-02-02T08:35:47,active
8077.0,2014-02-02T17:54:23,909.0,french,,pending
8078.0,2014-02-02T12:15:54,1.0,english,2014-02-02T12:17:18,active
8079.0,2014-02-02T15:13:20,48.0,french,,pending
8080.0,2014-02-02T17:31:26,12477.0,japanese,2014-02-02T17:32:43,active
8081.0,2014-02-02T07:27:41,1.0,french,,pending
8082.0,2014-02-02T13:43:41,10056.0,english,,pending
8083.0,2014-02-02T12:20:19,2317.0,spanish,,pending
8084.0,2014-02-02T22:24:15,74.0,russian,2014-02-02T22:25:50,active
8085.0,2014-02-02T19:53:59,5629.0,russian,2014-02-02T19:55:01,active
8086.0,2014-02-02T14:39:50,6362.0,spanish,,pending
8087.0,2014-02-02T19:59:07,1927.0,english,,pending
8088.0,2014-02-03T11:51:56,7624.0,english,2014-02-03T11:53:26,active
8089.0,2014-02-03T18:05:22,3638.0,english,2014-02-03T18:07:05,active
8090.0,2014-02-03T18:41:04,5448.0,english,,pending
8091.0,2014-02-03T06:54:28,1955.0,english,,pending
8092.0,2014-02-03T09:18:59,12212.0,spanish,,pending
8093.0,2014-02-03T15:44:12,8.0,english,2014-02-03T15:45:58,active
8094.0,2014-02-03T20:31:18,15.0,spanish,2014-02-03T20:32:55,active
8095.0,2014-02-03T17:44:41,10420.0,spanish,,pending
8096.0,2014-02-03T10:44:16,10387.0,english,,pending
8097.0,2014-02-03T12:08:12,137.0,english,2014-02-03T12:09:37,active
8098.0,2014-02-03T15:17:53,1976.0,japanese,2014-02-03T15:19:13,active
8099.0,2014-02-03T11:20:58,415.0,arabic,,pending
8100.0,2014-02-03T18:59:09,6130.0,english,,pending
8101.0,2014-02-03T10:35:47,360.0,spanish,2014-02-03T10:37:22,active
8102.0,2014-02-03T22:32:20,270.0,french,2014-02-03T22:33:50,active
8103.0,2014-02-03T10:27:28,11748.0,english,,pending
8104.0,2014-02-03T14:51:21,4.0,english,,pending
8105.0,2014-02-03T10:06:02,11979.0,japanese,2014-02-03T10:07:51,active
8106.0,2014-02-03T09:45:00,12167.0,spanish,,pending
8107.0,2014-02-03T09:45:48,5758.0,english,,pending
8108.0,2014-02-03T18:39:33,8984.0,chinese,,pending
8109.0,2014-02-03T19:11:55,557.0,english,2014-02-03T19:13:11,active
8110.0,2014-02-03T13:14:44,1518.0,english,2014-02-03T13:16:10,active
8111.0,2014-02-03T13:10:08,6.0,english,,pending
8112.0,2014-02-03T14:14:53,9634.0,german,,pending
8113.0,2014-02-03T19:45:23,10252.0,german,2014-02-03T19:46:42,active
8114.0,2014-02-03T19:42:51,6946.0,english,,pending
8115.0,2014-02-03T08:42:08,203.0,spanish,2014-02-03T08:43:20,active
8116.0,2014-02-03T07:55:05,4806.0,spanish,2014-02-03T07:56:40,active
8117.0,2014-02-03T16:26:29,3.0,english,2014-02-03T16:27:47,active
8118.0,2014-02-03T15:00:13,8201.0,english,,pending
8119.0,2014-02-03T10:12:55,12841.0,korean,2014-02-03T10:14:26,active
8120.0,2014-02-03T17:30:42,5740.0,japanese,,pending
8121.0,2014-02-03T09:34:31,8.0,chinese,2014-02-03T09:35:54,active
8122.0,2014-02-03T11:26:34,8601.0,spanish,2014-02-03T11:28:05,active
8123.0,2014-02-03T10:11:47,34.0,portugese,,pending
8124.0,2014-02-03T09:59:41,5429.0,english,2014-02-03T10:01:12,active
8125.0,2014-02-03T05:02:10,13.0,english,,pending
8126.0,2014-02-03T16:49:20,3.0,english,,pending
8127.0,2014-02-03T08:46:39,1.0,english,,pending
8128.0,2014-02-03T10:59:24,10975.0,arabic,,pending
8129.0,2014-02-03T11:45:08,2905.0,japanese,,pending
8130.0,2014-02-03T09:26:46,2406.0,english,,pending
8131.0,2014-02-03T16:48:18,9838.0,english,,pending
8132.0,2014-02-03T17:43:00,438.0,french,2014-02-03T17:43:59,active
8133.0,2014-02-03T03:41:15,6067.0,japanese,,pending
8134.0,2014-02-04T10:09:20,1.0,chinese,,pending
8135.0,2014-02-04T19:27:02,5912.0,italian,2014-02-04T19:28:21,active
8136.0,2014-02-04T16:06:12,2672.0,english,,pending
8137.0,2014-02-04T00:45:23,13.0,english,,pending
8138.0,2014-02-04T09:18:52,10998.0,english,,pending
8139.0,2014-02-04T16:36:44,11.0,english,,pending
8140.0,2014-02-04T16:23:33,3.0,portugese,2014-02-04T16:25:04,active
8141.0,2014-02-04T17:06:33,4607.0,english,2014-02-04T17:07:59,active
8142.0,2014-02-04T11:43:36,7065.0,spanish,,pending
8143.0,2014-02-04T11:26:45,9709.0,german,,pending
8144.0,2014-02-04T13:32:39,7260.0,english,2014-02-04T13:34:15,active
8145.0,2014-02-04T18:05:48,11485.0,portugese,,pending
8146.0,2014-02-04T12:18:22,8024.0,french,2014-02-04T12:19:43,active
8147.0,2014-02-04T13:55:26,973.0,portugese,,pending
8148.0,2014-02-04T13:43:11,1117.0,english,2014-02-04T13:44:30,active
8149.0,2014-02-04T11:43:28,12442.0,english,2014-02-04T11:44:53,active
8150.0,2014-02-04T16:37:46,8304.0,spanish,,pending
8151.0,2014-02-04T08:20:17,656.0,german,,pending
8152.0,2014-02-04T11:24:33,9904.0,indian,2014-02-04T11:26:01,active
8153.0,2014-02-04T15:21:40,1728.0,english,2014-02-04T15:22:57,active
8154.0,2014-02-04T17:32:16,2.0,english,,pending
8155.0,2014-02-04T17:47:04,7427.0,japanese,2014-02-04T17:48:35,active
8156.0,2014-02-04T14:46:24,12757.0,english,,pending
8157.0,2014-02-04T17:05:50,389.0,russian,,pending
8158.0,2014-02-04T19:31:01,3844.0,english,2014-02-04T19:32:16,active
8159.0,2014-02-04T10:42:41,870.0,arabic,,pending
8160.0,2014-02-04T10:54:49,12221.0,japanese,2014-02-04T10:56:07,active
8161.0,2014-02-04T09:36:37,730.0,indian,,pending
8162.0,2014-02-04T18:25:39,1395.0,indian,2014-02-04T18:27:13,active
8163.0,2014-02-04T11:46:43,6.0,japanese,2014-02-04T11:48:49,active
8164.0,2014-02-04T18:34:07,59.0,arabic,,pending
8165.0,2014-02-04T16:45:36,12768.0,english,2014-02-04T16:47:00,active
8166.0,2014-02-04T15:37:06,11733.0,english,,pending
8167.0,2014-02-04T16:44:10,4335.0,italian,2014-02-04T16:45:43,active
8168.0,2014-02-04T18:02:01,10791.0,portugese,2014-02-04T18:03:25,active
8169.0,2014-02-04T15:50:09,10542.0,japanese,,pending
8170.0,2014-02-04T15:34:16,6524.0,english,2014-02-04T15:35:36,active
8171.0,2014-02-04T07:09:33,8783.0,english,,pending
8172.0,2014-02-04T03:04:39,12490.0,russian,,pending
8173.0,2014-02-05T04:26:30,10913.0,korean,2014-02-05T04:27:57,active
8174.0,2014-02-05T13:01:11,3573.0,spanish,,pending
8175.0,2014-02-05T07:03:20,221.0,french,,pending
8176.0,2014-02-05T19:52:43,3.0,indian,,pending
8177.0,2014-02-05T19:12:36,673.0,english,2014-02-05T19:14:14,active
8178.0,2014-02-05T18:13:42,5630.0,english,,pending
8179.0,2014-02-05T01:08:39,11116.0,english,2014-02-05T01:10:10,active
8180.0,2014-02-05T08:22:12,832.0,french,2014-02-05T08:23:24,active
8181.0,2014-02-05T01:46:44,2312.0,english,,pending
8182.0,2014-02-05T09:35:52,6798.0,english,,pending
8183.0,2014-02-05T16:18:38,173.0,english,,pending
8184.0,2014-02-05T13:39:27,2.0,english,,pending
8185.0,2014-02-05T02:39:25,4945.0,english,2014-02-05T02:40:58,active
8186.0,2014-02-05T07:31:44,10826.0,italian,2014-02-05T07:33:18,active
8187.0,2014-02-05T18:22:32,5746.0,english,2014-02-05T18:24:06,active
8188.0,2014-02-05T19:06:00,2.0,english,2014-02-05T19:07:44,active
8189.0,2014-02-05T16:54:39,2.0,french,,pending
8190.0,2014-02-05T00:39:42,10.0,english,,pending
8191.0,2014-02-05T10:56:24,12254.0,japanese,,pending
8192.0,2014-02-05T15:30:32,10405.0,english,2014-02-05T15:32:02,active
8193.0,2014-02-05T13:49:40,4110.0,german,,pending
8194.0,2014-02-05T00:20:30,1.0,portugese,2014-02-05T00:21:48,active
